date,code,name,score,rank,penalty,avail_max,ind_ma_up,ind_macd_bull,ind_obv_up,rsi,거래대금_earned,거래대금_max,거래대금_avail,실적_earned,실적_max,실적_avail,밸류_earned,밸류_max,밸류_avail,수급_earned,수급_max,수급_avail,신고가_earned,신고가_max,신고가_avail,거래량증가_earned,거래량증가_max,거래량증가_avail,차트_earned,차트_max,차트_avail,누적등장_earned,누적등장_max,누적등장_avail,ret_5d,ret_10d
2026-07-27,218410,RFHIC,47.1,61,0.0,85,0,1,1,37.6,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-4.51,14.63
2026-07-27,034730,SK,46.7,62,0.0,75,0,0,0,48.4,8,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-16.05,-15.89
2026-07-27,222800,심텍,46.7,63,0.0,75,0,0,0,41.0,8,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-5.2,23.4
2026-07-27,144960,뉴파워프라즈마,46.5,64,0.0,85,1,1,1,61.7,4,15,1,11.5,20,1,10,10,1,0,15,0,4,10,1,0,10,1,10.0,10,1,0,10,1,-8.27,12.83
2026-07-27,329180,HD현대중공업,46.0,65,0.0,85,0,1,1,39.2,8,15,1,14.1,20,1,1,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,-3.29,3.39
2026-07-27,041020,폴라리스오피스,45.6,66,0.0,85,0,1,1,48.0,4,15,1,8.8,20,1,10,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,-3.57,9.17
2026-07-27,059120,아진엑스텍,45.4,67,0.0,85,0,1,1,58.2,4,15,1,10.6,20,1,8,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,-6.88,13.91
2026-07-27,319400,현대무벡스,45.3,68,0.0,85,0,1,1,44.8,12,15,1,5.5,20,1,1,10,1,0,15,0,0,10,1,10,10,1,6.0,10,1,4,10,1,5.95,12.59
2026-07-27,064350,현대로템,45.2,69,0.0,85,0,0,0,33.8,12,15,1,10.4,20,1,5,10,1,0,15,0,0,10,1,4,10,1,0.0,10,1,7,10,1,-2.11,6.72
2026-07-27,440110,파두,44.4,70,0.0,75,0,1,1,39.9,4,15,1,16.3,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,-2.47,-4.47
2026-07-27,067310,하나마이크론,44.1,71,0.0,75,0,0,1,41.2,8,15,1,12.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,10,10,1,-14.35,-0.57
2026-07-27,011070,LG이노텍,43.8,72,0.0,85,0,0,0,34.4,12,15,1,8.2,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-16.45,-10.59
2026-07-27,340570,티앤엘,43.8,73,0.0,85,0,1,1,62.2,4,15,1,6.2,20,1,10,10,1,0,15,0,4,10,1,7,10,1,6.0,10,1,0,10,1,-4.31,-44.44
2026-07-27,336260,두산퓨얼셀,43.7,74,0.0,75,0,0,0,30.5,8,15,1,14.8,20,1,0,10,0,0,15,0,0,10,1,10,10,1,0.0,10,1,0,10,1,-13.5,18.33
2026-07-27,100090,SK오션플랜트,43.6,75,0.0,85,0,1,1,48.3,8,15,1,7.1,20,1,8,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,4,10,1,-14.7,-5.73
2026-07-27,083650,비에이치아이,43.6,76,0.0,85,0,1,1,39.8,4,15,1,17.1,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-3.94,22.97
2026-07-27,131970,두산테스나,43.5,77,0.0,85,0,1,0,37.1,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-19.88,-9.51
2026-07-27,263750,펄어비스,43.5,78,0.0,85,0,1,0,45.0,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-3.97,4.68
2026-07-27,008770,호텔신라,43.5,79,0.0,85,0,1,0,43.6,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-13.34,-6.3
2026-07-27,119850,지엔씨에너지,42.8,80,0.0,75,1,1,1,60.3,8,15,1,8.1,20,1,0,10,0,0,15,0,0,10,1,4,10,1,10.0,10,1,2,10,1,12.3,33.42
2026-07-27,175330,JB금융지주,42.8,81,0.0,85,1,1,1,59.4,4,15,1,4.4,20,1,8,10,1,0,15,0,10,10,1,0,10,1,10.0,10,1,0,10,1,-5.74,0.0
2026-07-27,108490,로보티즈,42.7,82,0.0,75,0,1,1,42.7,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,7.21,21.14
2026-07-27,178320,서진시스템,42.7,83,0.0,75,0,1,1,40.7,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,-16.71,-3.77
2026-07-27,036540,SFA반도체,42.7,84,0.0,75,0,1,1,41.5,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,-8.62,17.05
2026-07-27,010140,삼성중공업,42.4,85,0.0,75,0,1,1,46.1,8,15,1,7.8,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,-7.73,-3.75
2026-07-27,003160,디아이,42.4,86,0.0,85,0,1,1,43.0,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,0.72,19.81
2026-07-27,077360,덕산하이메탈,42.4,87,0.0,85,0,1,1,42.7,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,0.11,8.21
2026-07-27,010820,퍼스텍,42.2,88,0.0,85,0,1,1,37.3,4,15,1,11.9,20,1,10,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,-2.91,15.82
2026-07-27,005490,POSCO홀딩스,42.0,89,0.0,85,0,1,0,45.2,8,15,1,7.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,-3.96,3.32
2026-07-27,047810,한국항공우주,41.8,90,0.0,85,0,1,0,47.5,8,15,1,7.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,-15.39,-7.32
2026-07-27,044340,위닉스,41.3,91,0.0,75,0,1,1,62.4,8,15,1,0.0,20,1,0,10,0,0,15,0,7,10,1,10,10,1,6.0,10,1,0,10,1,8.52,-17.13
2026-07-27,005090,SGC에너지,40.9,92,0.0,85,0,1,1,49.4,4,15,1,7.8,20,1,10,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,1.49,29.05
2026-07-27,105560,KB금융,40.7,93,0.0,85,1,0,0,52.6,12,15,1,4.6,20,1,10,10,1,0,15,0,4,10,1,0,10,1,4.0,10,1,0,10,1,-1.8,-3.48
2026-07-27,035720,카카오,40.7,94,0.0,75,0,1,1,52.6,8,15,1,6.5,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,10,10,1,0.4,9.85
2026-07-27,319660,피에스케이,40.6,95,0.0,85,0,0,0,42.8,8,15,1,9.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-14.04,-11.58
2026-07-27,007660,이수페타시스,40.5,96,0.0,85,0,0,0,38.6,8,15,1,9.4,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-13.17,2.33
2026-07-27,079550,LIG디펜스앤에어로스페이스,40.4,97,0.0,85,0,1,0,44.7,8,15,1,6.3,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,0.43,9.2
2026-07-27,051910,LG화학,40.2,98,0.0,85,0,1,0,41.7,8,15,1,13.2,20,1,8,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,-5.0,5.38
2026-07-27,333430,일승,40.1,99,0.0,85,0,1,0,55.2,4,15,1,7.1,20,1,10,10,1,0,15,0,0,10,1,10,10,1,3.0,10,1,0,10,1,5.47,8.0
2026-07-27,247540,에코프로비엠,40.0,100,0.0,75,0,1,1,38.9,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-12.4,-0.63
2026-07-27,010170,대한광통신,40.0,101,0.0,75,0,1,1,38.2,4,15,1,16.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,4,10,1,-5.03,38.09
2026-07-27,036570,NC,40.0,102,0.0,85,0,0,0,45.2,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-0.22,9.89
2026-07-27,420770,기가비스,40.0,103,0.0,85,0,0,0,35.8,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,0.61,1.56
2026-07-27,290650,엘앤씨바이오,40.0,104,0.0,85,0,0,0,35.4,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-16.44,9.29
2026-07-27,200710,에이디테크놀로지,40.0,105,0.0,75,0,1,1,46.0,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-9.23,2.39
2026-07-27,097230,HJ중공업,40.0,106,0.0,75,0,1,1,40.4,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-3.84,5.63
2026-07-27,033160,엠케이전자,40.0,107,0.0,75,0,1,1,40.5,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-5.74,16.64
2026-07-27,004710,한솔테크닉스,40.0,108,0.0,85,0,0,0,38.4,4,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-7.24,5.36
2026-07-27,419530,SAMG엔터,40.0,109,0.0,75,0,1,1,50.2,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,-4.32,-3.96
2026-07-27,005690,파미셀,40.0,110,0.0,85,0,1,1,39.3,0,15,1,20.0,20,1,8,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-3.74,8.32
2026-07-27,035420,NAVER,39.8,111,0.0,85,0,1,1,59.7,15,15,1,4.8,20,1,1,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,-7.78,-4.89
2026-07-27,086790,하나금융지주,39.6,112,0.0,85,1,1,0,55.2,8,15,1,4.7,20,1,10,10,1,0,15,0,4,10,1,0,10,1,7.0,10,1,0,10,1,-2.83,-2.22
2026-07-27,049720,고려신용정보,39.4,113,0.0,85,0,1,1,47.9,4,15,1,4.5,20,1,5,10,1,0,15,0,4,10,1,10,10,1,6.0,10,1,0,10,1,-5.43,-1.25
2026-07-27,348210,넥스틴,38.8,114,0.0,85,0,1,0,35.3,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-12.65,3.63
2026-07-27,126640,화신정공,38.8,115,0.0,85,0,0,1,54.0,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-4.64,-1.31
2026-07-27,003530,한화투자증권,38.8,116,0.0,85,0,1,0,38.8,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-3.13,6.15
2026-07-27,099320,쎄트렉아이,38.8,117,0.0,85,0,1,0,39.7,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-11.04,4.26
2026-07-27,108860,셀바스AI,38.3,118,0.0,75,0,1,1,53.7,4,15,1,8.7,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,20.35,35.86
2026-07-27,058610,에스피지,38.1,119,0.0,85,0,1,1,47.0,8,15,1,6.4,20,1,5,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,44.93,52.0
2026-07-27,032830,삼성생명,37.8,120,0.0,85,0,0,0,40.3,8,15,1,7.1,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-7.7,-7.06
2026-07-27,015760,한국전력,37.7,121,0.0,75,0,1,1,49.7,8,15,1,7.3,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,-4.7,-2.76
2026-07-27,009420,한올바이오파마,37.6,122,0.0,85,0,0,0,41.4,4,15,1,20.0,20,1,8,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-3.26,19.79
2026-07-27,356860,티엘비,37.6,123,0.0,85,0,0,0,29.0,4,15,1,20.0,20,1,8,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-10.14,-2.75
2026-07-27,000250,삼천당제약,37.5,124,0.0,75,0,0,0,36.2,8,15,1,16.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,4,10,1,5.96,28.31
2026-07-27,090430,아모레퍼시픽,37.4,125,0.0,85,1,1,1,56.2,8,15,1,6.8,20,1,5,10,1,0,15,0,0,10,1,0,10,1,10.0,10,1,2,10,1,5.1,11.17
2026-07-27,460930,현대힘스,37.4,126,0.0,85,0,1,1,54.2,4,15,1,5.8,20,1,8,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,4,10,1,-4.49,6.98
2026-07-27,018880,한온시스템,37.4,127,0.0,85,0,1,1,44.9,4,15,1,13.8,20,1,8,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-9.6,5.29
2026-07-27,089970,브이엠,37.3,128,0.0,75,0,0,0,41.2,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,4,10,1,-14.55,-3.34
2026-07-27,058730,다스코,37.2,129,0.0,85,0,0,0,44.9,4,15,1,15.6,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,2,10,1,-15.92,2.82
2026-07-27,272210,한화시스템,36.9,130,0.0,85,0,1,0,39.4,8,15,1,10.4,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,0.16,15.71
2026-07-27,486990,노타,36.9,131,0.0,75,0,1,1,54.1,4,15,1,10.7,20,1,0,10,0,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,-16.37,-4.31
2026-07-27,176750,듀켐바이오,36.9,132,0.0,85,0,1,0,66.0,4,15,1,6.4,20,1,8,10,1,0,15,0,0,10,1,10,10,1,3.0,10,1,0,10,1,-10.41,-8.63
2026-07-27,111770,영원무역,36.9,133,0.0,85,1,1,1,57.7,0,15,1,7.4,20,1,10,10,1,0,15,0,4,10,1,0,10,1,10.0,10,1,0,10,1,1.27,4.49
2026-07-27,058470,리노공업,36.8,134,0.0,85,0,1,1,39.6,4,15,1,6.3,20,1,8,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,7,10,1,-12.03,2.44
2026-07-27,028050,삼성E&A,36.7,135,0.0,85,0,1,1,54.3,8,15,1,5.2,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,-6.82,2.73
2026-07-27,000720,현대건설,36.6,136,0.0,85,0,1,0,44.8,4,15,1,12.1,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,-7.72,8.4
2026-07-27,003490,대한항공,36.5,137,0.0,75,0,0,1,49.2,8,15,1,9.4,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,-0.95,0.76
2026-07-27,071970,HD현대마린엔진,36.4,138,0.0,85,0,1,1,52.3,4,15,1,10.9,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-23.78,-13.57
2026-07-27,454910,두산로보틱스,36.1,139,0.0,75,0,1,1,38.2,4,15,1,15.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,-2.72,11.93
2026-07-27,093370,후성,36.0,140,0.0,75,0,0,1,38.9,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-4.51,6.72
2026-07-27,082640,동양생명,36.0,141,0.0,75,0,1,1,66.7,0,15,1,4.0,20,1,0,10,0,0,15,0,7,10,1,10,10,1,6.0,10,1,0,10,1,-0.97,-0.36
2026-07-27,051900,LG생활건강,35.8,142,0.0,85,0,1,0,59.1,4,15,1,9.4,20,1,10,10,1,0,15,0,4,10,1,0,10,1,3.0,10,1,0,10,1,10.74,24.41
2026-07-27,950160,코오롱티슈진,35.7,143,0.0,75,0,0,0,18.1,15,15,1,1.8,20,1,0,10,0,0,15,0,0,10,1,10,10,1,0.0,10,1,0,10,1,-10.18,23.32
2026-07-27,126340,비나텍,35.5,144,0.0,85,0,1,0,38.6,0,15,1,17.2,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-0.5,14.85
2026-07-27,008930,한미사이언스,35.4,145,0.0,85,1,1,1,65.9,0,15,1,6.1,20,1,10,10,1,0,15,0,4,10,1,0,10,1,10.0,10,1,0,10,1,1.55,30.14
2026-07-27,003670,포스코퓨처엠,35.3,146,0.0,85,0,1,0,39.5,4,15,1,20.0,20,1,3,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-4.74,9.26
2026-07-27,456040,OCI,35.3,147,0.0,85,0,0,0,32.2,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-2.63,8.86
2026-07-27,089890,코세스,35.3,148,0.0,85,0,0,0,40.4,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-13.39,0.86
2026-07-27,002020,코오롱,35.3,149,0.0,85,0,0,0,26.0,0,15,1,20.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-5.88,5.88
2026-07-27,161390,한국타이어앤테크놀로지,35.2,150,0.0,85,1,0,1,50.5,4,15,1,4.9,20,1,10,10,1,0,15,0,4,10,1,0,10,1,7.0,10,1,0,10,1,-4.3,-6.16
2026-07-27,055550,신한지주,35.1,151,0.0,85,0,0,1,53.0,8,15,1,4.8,20,1,10,10,1,0,15,0,4,10,1,0,10,1,3.0,10,1,0,10,1,-2.19,-0.48
2026-07-27,052690,한전기술,35.1,152,0.0,85,0,1,1,42.6,4,15,1,9.8,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-6.59,2.57
2026-07-27,267250,HD현대,34.8,153,0.0,85,0,1,1,47.8,4,15,1,9.6,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-5.65,6.65
2026-07-27,034020,두산에너빌리티,34.7,154,0.0,85,0,1,0,38.5,12,15,1,6.5,20,1,1,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,-4.51,9.87
2026-07-27,139480,이마트,34.7,155,0.0,75,0,1,1,49.0,0,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-5.44,-2.54
2026-07-27,003690,코리안리,34.7,156,0.0,85,1,1,1,58.0,0,15,1,5.5,20,1,10,10,1,0,15,0,4,10,1,0,10,1,10.0,10,1,0,10,1,-2.8,5.45
2026-07-27,389260,대명에너지,34.6,157,0.0,85,0,1,1,45.8,4,15,1,9.4,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-9.43,9.79
2026-07-27,403870,HPSP,34.5,158,0.0,85,0,0,0,40.6,8,15,1,6.3,20,1,8,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,7,10,1,-9.47,2.4
2026-07-27,237690,에스티팜,34.4,159,0.0,85,0,0,0,31.9,8,15,1,9.2,20,1,5,10,1,0,15,0,0,10,1,7,10,1,0.0,10,1,0,10,1,-5.51,8.11
2026-07-27,252990,샘씨엔에스,34.3,160,0.0,75,0,1,1,47.1,4,15,1,13.7,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,2,10,1,-7.92,15.6
2026-07-27,000500,가온전선,34.2,161,0.0,85,0,0,1,40.0,4,15,1,8.1,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,4,10,1,-25.74,-13.91
2026-07-27,010130,고려아연,34.1,162,0.0,85,0,1,1,43.3,4,15,1,9.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-0.87,19.44
2026-07-27,377300,카카오페이,34.1,163,0.0,85,0,1,1,57.9,4,15,1,14.0,20,1,1,10,1,0,15,0,0,10,1,4,10,1,6.0,10,1,0,10,1,-4.02,0.34
2026-07-27,241710,코스메카코리아,34.1,164,0.0,85,1,0,1,57.2,4,15,1,6.0,20,1,8,10,1,0,15,0,4,10,1,0,10,1,7.0,10,1,0,10,1,-8.21,26.47
2026-07-27,298020,효성티앤씨,34.1,165,0.0,85,0,1,1,56.4,4,15,1,9.0,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-3.24,2.0
2026-07-27,103590,일진전기,33.9,166,0.0,85,0,1,1,41.6,4,15,1,8.8,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-15.04,-1.12
2026-07-27,232140,와이씨,33.8,167,0.0,85,0,1,0,35.9,0,15,1,15.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-8.1,10.73
2026-07-27,000150,두산,33.6,168,0.0,75,0,1,0,41.6,8,15,1,7.2,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,7,10,1,3.43,-1.67
2026-07-27,039030,이오테크닉스,33.5,169,0.0,85,0,0,0,37.7,4,15,1,12.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,2,10,1,-5.5,19.26
2026-07-27,004020,현대제철,33.5,170,0.0,85,0,1,1,45.1,4,15,1,8.5,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-10.63,3.42
2026-07-27,006260,LS,33.3,171,0.0,85,0,1,0,43.7,8,15,1,7.3,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-10.49,5.74
2026-07-27,030200,KT,33.2,172,0.0,75,0,1,1,52.3,4,15,1,14.9,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-4.04,-2.94
2026-07-27,006360,GS건설,33.1,173,0.0,75,0,1,1,49.9,8,15,1,6.8,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,4,10,1,-16.67,19.42
2026-07-27,066970,엘앤에프,33.1,174,0.0,75,0,1,0,32.9,4,15,1,17.8,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-10.8,20.86
2026-07-27,107640,한중엔시에스,32.9,175,0.0,75,0,1,0,39.6,0,15,1,17.7,20,1,0,10,0,0,15,0,0,10,1,4,10,1,3.0,10,1,0,10,1,-1.66,20.2
2026-07-27,006110,삼아알미늄,32.9,176,0.0,85,0,1,0,37.7,0,15,1,20.0,20,1,5,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,7.41,58.33
2026-07-27,012330,현대모비스,32.7,177,0.0,85,0,1,0,41.1,12,15,1,4.8,20,1,8,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,6.47,6.9
2026-07-27,000880,한화,32.7,178,0.0,85,0,1,1,43.4,4,15,1,7.8,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-10.66,-10.66
2026-07-27,051360,토비스,32.7,179,0.0,55,0,0,0,,4,15,1,4.0,20,1,0,10,0,0,15,0,10,10,1,0,10,0,0.0,10,0,0,10,1,25.19,37.29
2026-07-27,033780,KT&G,32.6,180,0.0,85,0,1,0,56.5,8,15,1,4.7,20,1,8,10,1,0,15,0,4,10,1,0,10,1,3.0,10,1,0,10,1,-3.83,-1.48
2026-07-27,031330,에스에이엠티,32.6,181,0.0,85,0,1,1,40.7,4,15,1,7.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-13.03,8.19
2026-07-27,007280,한국특강,32.5,182,0.0,85,0,1,0,38.4,0,15,1,4.6,20,1,10,10,1,0,15,0,0,10,1,10,10,1,3.0,10,1,0,10,1,-6.65,12.3
2026-07-27,139130,iM금융지주,32.4,183,0.0,85,0,1,0,53.0,0,15,1,10.5,20,1,10,10,1,0,15,0,4,10,1,0,10,1,3.0,10,1,0,10,1,-6.25,-5.69
2026-07-27,017960,한국카본,32.1,184,0.0,75,0,1,1,34.8,4,15,1,14.1,20,1,0,10,0,0,15,0,0,10,1,0,10,1,6.0,10,1,0,10,1,-6.17,7.27
2026-07-27,120110,코오롱인더,32.1,185,0.0,85,0,1,0,42.4,4,15,1,10.3,20,1,10,10,1,0,15,0,0,10,1,0,10,1,3.0,10,1,0,10,1,-10.41,4.24
2026-07-27,004170,신세계,32.0,186,0.0,85,0,0,0,37.9,8,15,1,7.2,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,2,10,1,-21.57,-17.12
2026-07-27,264850,이랜시스,32.0,187,0.0,75,0,1,1,58.9,4,15,1,4.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,-5.66,30.19
2026-07-27,459550,알트,32.0,188,0.0,75,0,1,1,56.2,4,15,1,4.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,4.56,29.78
2026-07-27,122640,예스티,32.0,189,0.0,75,0,0,0,37.9,4,15,1,20.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-1.59,14.09
2026-07-27,008700,아남전자,32.0,190,0.0,75,0,1,1,52.5,4,15,1,4.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,4.47,5.4
2026-07-27,138930,BNK금융지주,32.0,191,0.0,85,1,0,0,53.5,4,15,1,5.2,20,1,10,10,1,0,15,0,4,10,1,0,10,1,4.0,10,1,0,10,1,-16.72,-17.77
2026-07-27,078590,휴림에이텍,32.0,192,0.0,75,0,1,1,68.7,4,15,1,4.0,20,1,0,10,0,0,15,0,0,10,1,10,10,1,6.0,10,1,0,10,1,-12.06,3.34
2026-07-27,005950,이수화학,32.0,193,0.0,75,1,1,1,52.0,4,15,1,10.0,20,1,0,10,0,0,15,0,0,10,1,0,10,1,10.0,10,1,0,10,1,-10.79,6.9
2026-07-27,298050,HS효성첨단소재,31.9,194,0.0,85,0,1,1,48.4,0,15,1,6.1,20,1,8,10,1,0,15,0,0,10,1,7,10,1,6.0,10,1,0,10,1,-0.62,13.71
2026-07-27,004370,농심,31.6,195,0.0,85,0,1,1,61.8,4,15,1,4.9,20,1,8,10,1,0,15,0,4,10,1,0,10,1,6.0,10,1,0,10,1,-0.4,5.05
2026-07-27,007690,국도화학,31.6,196,0.0,85,1,1,0,58.1,0,15,1,9.9,20,1,3,10,1,0,15,0,0,10,1,7,10,1,7.0,10,1,0,10,1,-0.52,2.58
2026-07-27,000270,기아,31.4,197,0.0,85,0,0,0,39.2,12,15,1,4.7,20,1,10,10,1,0,15,0,0,10,1,0,10,1,0.0,10,1,0,10,1,-0.61,2.99
2026-07-27,034220,LG디스플레이,31.1,198,0.0,75,0,1,0,35.5,4,15,1,14.3,20,1,0,10,0,0,15,0,0,10,1,0,10,1,3.0,10,1,2,10,1,-5.18,2.9
